well,serum,dilution_factor,replicate,fastq
A1,none,1,1,/fh/fast/bloom_j/SR/ngs/illumina/aloes/240423_VH00319_493_AAFMH75M5/Unaligned/Project_aloes/PlateB_1_S97_R1_001.fastq.gz
B1,none,1,2,/fh/fast/bloom_j/SR/ngs/illumina/aloes/240423_VH00319_493_AAFMH75M5/Unaligned/Project_aloes/PlateB_2_S98_R1_001.fastq.gz
C1,none,1,3,/fh/fast/bloom_j/SR/ngs/illumina/aloes/240423_VH00319_493_AAFMH75M5/Unaligned/Project_aloes/PlateB_3_S99_R1_001.fastq.gz
D1,none,1,4,/fh/fast/bloom_j/SR/ngs/illumina/aloes/240423_VH00319_493_AAFMH75M5/Unaligned/Project_aloes/PlateB_4_S100_R1_001.fastq.gz
E1,none,1,5,/fh/fast/bloom_j/SR/ngs/illumina/aloes/240423_VH00319_493_AAFMH75M5/Unaligned/Project_aloes/PlateB_5_S101_R1_001.fastq.gz
F1,none,1,6,/fh/fast/bloom_j/SR/ngs/illumina/aloes/240423_VH00319_493_AAFMH75M5/Unaligned/Project_aloes/PlateB_6_S102_R1_001.fastq.gz
G1,none,1,7,/fh/fast/bloom_j/SR/ngs/illumina/aloes/240423_VH00319_493_AAFMH75M5/Unaligned/Project_aloes/PlateB_7_S103_R1_001.fastq.gz
H1,none,1,8,/fh/fast/bloom_j/SR/ngs/illumina/aloes/240423_VH00319_493_AAFMH75M5/Unaligned/Project_aloes/PlateB_8_S104_R1_001.fastq.gz
A2,5J8_newviruses,1,1,/fh/fast/bloom_j/SR/ngs/illumina/aloes/240423_VH00319_493_AAFMH75M5/Unaligned/Project_aloes/PlateB_9_S105_R1_001.fastq.gz
B2,5J8_newviruses,2,1,/fh/fast/bloom_j/SR/ngs/illumina/aloes/240423_VH00319_493_AAFMH75M5/Unaligned/Project_aloes/PlateB_10_S106_R1_001.fastq.gz
C2,5J8_newviruses,4,1,/fh/fast/bloom_j/SR/ngs/illumina/aloes/240423_VH00319_493_AAFMH75M5/Unaligned/Project_aloes/PlateB_11_S107_R1_001.fastq.gz
D2,5J8_newviruses,8,1,/fh/fast/bloom_j/SR/ngs/illumina/aloes/240423_VH00319_493_AAFMH75M5/Unaligned/Project_aloes/PlateB_12_S108_R1_001.fastq.gz
E2,5J8_newviruses,16,1,/fh/fast/bloom_j/SR/ngs/illumina/aloes/240423_VH00319_493_AAFMH75M5/Unaligned/Project_aloes/PlateB_13_S109_R1_001.fastq.gz
F2,5J8_newviruses,32,1,/fh/fast/bloom_j/SR/ngs/illumina/aloes/240423_VH00319_493_AAFMH75M5/Unaligned/Project_aloes/PlateB_14_S110_R1_001.fastq.gz
G2,5J8_newviruses,64,1,/fh/fast/bloom_j/SR/ngs/illumina/aloes/240423_VH00319_493_AAFMH75M5/Unaligned/Project_aloes/PlateB_15_S111_R1_001.fastq.gz
H2,5J8_newviruses,128,1,/fh/fast/bloom_j/SR/ngs/illumina/aloes/240423_VH00319_493_AAFMH75M5/Unaligned/Project_aloes/PlateB_16_S112_R1_001.fastq.gz
