,well,serum,dilution_factor,replicate,fastq
0,A1,none,,1,/fh/fast/bloom_j/SR/ngs/illumina/aloes/240118_VH01189_221_AAFGF2HM5/Unaligned/Project_aloes/NoVirus_rep1_S1_R1_001.fastq.gz
1,A2,none,,2,/fh/fast/bloom_j/SR/ngs/illumina/aloes/240118_VH01189_221_AAFGF2HM5/Unaligned/Project_aloes/NoVirus_rep2_S9_R1_001.fastq.gz
2,B1,none,3.0,1,/fh/fast/bloom_j/SR/ngs/illumina/aloes/240118_VH01189_221_AAFGF2HM5/Unaligned/Project_aloes/VirusLibrary50uL_conc1_rep1_S2_R1_001.fastq.gz
3,B2,none,3.0,2,/fh/fast/bloom_j/SR/ngs/illumina/aloes/240118_VH01189_221_AAFGF2HM5/Unaligned/Project_aloes/VirusLibrary50uL_conc1_rep2_S10_R1_001.fastq.gz
4,C1,none,9.0,1,/fh/fast/bloom_j/SR/ngs/illumina/aloes/240118_VH01189_221_AAFGF2HM5/Unaligned/Project_aloes/VirusLibrary_conc2_rep1_S3_R1_001.fastq.gz
5,C2,none,27.0,2,/fh/fast/bloom_j/SR/ngs/illumina/aloes/240118_VH01189_221_AAFGF2HM5/Unaligned/Project_aloes/VirusLibrary_conc2_rep2_S11_R1_001.fastq.gz
6,D1,none,81.0,1,/fh/fast/bloom_j/SR/ngs/illumina/aloes/240118_VH01189_221_AAFGF2HM5/Unaligned/Project_aloes/VirusLibrary_conc3_rep1_S4_R1_001.fastq.gz
7,D2,none,243.0,2,/fh/fast/bloom_j/SR/ngs/illumina/aloes/240118_VH01189_221_AAFGF2HM5/Unaligned/Project_aloes/VirusLibrary_conc3_rep2_S12_R1_001.fastq.gz
8,E1,none,729.0,1,/fh/fast/bloom_j/SR/ngs/illumina/aloes/240118_VH01189_221_AAFGF2HM5/Unaligned/Project_aloes/VirusLibrary_conc4_rep1_S5_R1_001.fastq.gz
9,E2,none,2187.0,2,/fh/fast/bloom_j/SR/ngs/illumina/aloes/240118_VH01189_221_AAFGF2HM5/Unaligned/Project_aloes/VirusLibrary_conc4_rep2_S13_R1_001.fastq.gz
10,F1,none,6561.0,1,/fh/fast/bloom_j/SR/ngs/illumina/aloes/240118_VH01189_221_AAFGF2HM5/Unaligned/Project_aloes/VirusLibrary_conc5_rep1_S6_R1_001.fastq.gz
11,F2,none,19683.0,2,/fh/fast/bloom_j/SR/ngs/illumina/aloes/240118_VH01189_221_AAFGF2HM5/Unaligned/Project_aloes/VirusLibrary_conc5_rep2_S14_R1_001.fastq.gz
12,G1,none,59049.0,1,/fh/fast/bloom_j/SR/ngs/illumina/aloes/240118_VH01189_221_AAFGF2HM5/Unaligned/Project_aloes/VirusLibrary_conc6_rep1_S7_R1_001.fastq.gz
13,G2,none,177147.0,2,/fh/fast/bloom_j/SR/ngs/illumina/aloes/240118_VH01189_221_AAFGF2HM5/Unaligned/Project_aloes/VirusLibrary_conc6_rep2_S15_R1_001.fastq.gz
14,H1,none,531441.0,1,/fh/fast/bloom_j/SR/ngs/illumina/aloes/240118_VH01189_221_AAFGF2HM5/Unaligned/Project_aloes/VirusLibrary_conc7_rep1_S8_R1_001.fastq.gz
15,H2,none,1594323.0,2,/fh/fast/bloom_j/SR/ngs/illumina/aloes/240118_VH01189_221_AAFGF2HM5/Unaligned/Project_aloes/VirusLibrary_conc7_rep2_S16_R1_001.fastq.gz
