,strain,vol_to_add,est_tcid50
0,A/Argentina/677/2023,322.05385119687713,3789.1489124096925
3,A/Argentina/824/2023,87.54477905270866,13939.266432613644
6,A/Arizona/43/2023,72.8241964026721,16756.930529688943
9,A/Arizona/IVYG43Q65T3/2023,370.28453752145566,3295.600751163666
12,A/Brazil/GIHSN-HCL023128467501/2023,472.90363342263487,2580.4623051170483
15,A/Brisbane/02/2018,483.2937506861322,2524.9860944146817
18,A/California/07/2009,514.3253396122633,2372.642189708095
21,A/California/75/2023,10.529011998462181,115899.76345152166
24,A/California/82/2023,24.838676557725382,49129.42914506676
27,A/Cambodia/KPH230176/2023,261.63317392533963,4664.202102858068
30,A/Cambodia/SVH230198/2023,231.18986647720115,5278.388791838941
33,A/ChiangRai/P3437/2023,103.71787516496792,11765.667181853103
36,A/Chungbuk/1553/2023,314.46328263732806,3880.6120376457084
39,A/CostaRica/INC-0036-793184/2023,21.696621085581477,56244.24168106797
42,A/CostaRica/INC-0048-796565/2023,262.85937130253103,4642.444338024063
45,A/CostaRica/INC-0053-796776/2023,308.3013485349719,3958.1727611599304
48,A/CostaRica/INC-0348-802602/2023,257.8121118079596,4733.330763408784
51,A/Denmark/1567/2023,57.256886752749814,21312.894731241977
54,A/EspiritoSanto/6964/2023,80.26231180659477,15204.022567161253
57,A/Ghana/1127/2023,668.2235560598357,1826.2002123892921
60,A/Gwangju/1254/2023,20.243629352333645,60281.18667660378
63,A/Hawaii/70/2019,512.8882756657699,2379.2901064387565
66,A/Jeonbuk/1544/2023,28.225394546499533,43234.47092970188
69,A/Michigan/45/2015,609.661236382065,2001.6197966623736
72,A/Michigan/MISAPPHIREL365374393/2023,30.40161264667599,40139.64700433168
75,A/NakhonPhanom/P3460/2023,148.74527156885023,8204.025493577798
78,A/Netherlands/1739/2023,16.778460521142826,72730.74895412881
81,A/NewHampshire/7/2023,161.99723473800478,7532.906360862181
84,A/Norway/7787/2023,153.80432836683568,7934.172028562568
87,A/Norway/8030/2023,257.6171913842361,4736.912134795801
90,A/Norway/9845/2023,73.37242785578692,16631.724418312995
92,A/Oregon/32/2023,313.349132727739,3894.4100128092455
95,A/Oregon/Flu-OHSU-241140095/2023,inf,0.0
98,A/PaisVasco/1994/2023,242.27586779832453,5036.861537591567
101,A/Panama/M270337/2023,363.53837086878866,3356.7570792697547
104,A/Para/2023-020942-IEC/2023,314.0401604887606,3885.8405819840186
107,A/Pennsylvania/46/2023,77.67785382801918,15709.88306012932
110,A/Pennsylvania/51/2023,386.0023392420683,3161.4057116755553
113,A/Perth/110/2023,23.928604402346306,50997.959575124376
116,A/Perth/275/2023,283.52444078934076,4304.073386416421
119,A/Perth/372/2023,422.6509563755509,2887.2760882047573
122,A/Philippines/10/2023,309.22405419107537,3946.3618158435615
125,A/RioGrandedoSul/6798/2023,20.5268306286105,59449.508892966645
128,A/Senegal/1341/2023,543.8027778197413,2244.030464302825
131,A/Senegal/1382/2023,195.87311325013582,6230.104682318638
134,A/Senegal/1423/2023,287.43114465503555,4245.573323185182
137,A/Singapore/GP7085/2023,291.1756972478006,4190.974767243277
140,A/SouthAfrica/R06646/2023,162.6588959271196,7502.264127913224
143,A/SouthAustralia/179/2023,46.53494036659977,26223.521302197085
146,A/Sydney/130/2023,28.83737001533604,42316.965775694014
149,A/Sydney/166/2023,241.18809851831114,5059.578011919827
152,A/Sydney/591/2023,413.9802941797199,2947.74900437708
155,A/Sydney/845/2023,17.340483051506453,70373.47208698351
158,A/Tasmania/140/2023,138.35004579287857,8820.452447315447
161,A/Thies/1247/2023,457.9216643216763,2664.888113139737
164,A/Valparaiso/41964/2023,679.0969217848703,1796.9599932696785
167,A/Victoria/1010/2023,226.429972791962,5389.34834886541
170,A/Victoria/1013/2023,36.646925758962595,33299.109672290964
173,A/Victoria/1384/2023,273.7710670871901,4457.410393960141
176,A/Victoria/1389/2023,161.47062137545237,7557.473858743187
179,A/Victoria/1834/2023,32.69686014793085,37321.93227358636
182,A/Victoria/2241/2023,235.6211512552303,5179.1190795011935
185,A/Victoria/4897/2022_IVR238,inf,0.0
188,A/Washington/32/2023,336.4727332329921,3626.7723338966393
191,A/Wisconsin/588/2019,318.5751348407787,3830.524942286853
194,A/Wisconsin/67/2022,19.008439456104853,64198.32637066262
